fighter_id,name,birthdate,aka,associations,class_weight,wins,losses,draws,wins_by_ko_tko,wins_by_submission,wins_by_decision,wins_by_other,losses_by_ko_tko,losses_by_submission,losses_by_decision,losses_by_other,country,city,weight (lbs),sex,height,height (cm)
bf80c2b69fac4a8ebaae9c8e3eef84fa,Cody East,1988-06-29,The Freight Train,['Jackson-Wink MMA'],Heavyweight,14,7,0,9,3,2,0,6,0,1,0,United States,"Los Lunas, New Mexico",261.0,M,"6,3",190.5
718623ec387740aba59a43909ef974d6,Hector Urbina,1987-09-17,El Toro,[],Welterweight,17,11,0,9,5,2,1,7,2,2,0,United States,"Chicago, Illinois",170.0,M,"6,0",182.88
4336b9cc3a9646a084a5b49161c3f01a,Augusto Montano,1984-10-25,Dodger,['Bonebreakers MMA'],Welterweight,15,3,0,10,5,0,0,1,0,2,0,Mexico,Mexico City,170.0,M,"6,1",185.42
bac1a2a163284aa69afbbf1453d8a017,Maximo Blanco,1983-10-16,Maxi,['Yoshida Dojo'],Featherweight,12,8,1,8,0,4,0,0,4,2,2,Venezuela,Caracas,145.0,M,"5,8",172.72
21517afe3cbd47d48a1693ac5d58aa28,Leonardo Guimaraes,1982-04-15,Leleco,['Tata Fight Team'],Light Heavyweight,13,9,1,3,8,2,0,1,1,7,0,Brazil,"Salvador, Bahia",205.0,M,"6,0",182.88
6e350202f0a14e4a987b55f41e0d4032,Lukasz Sajewski,1990-11-27,Wookie,['Mighty Bulls Team'],Lightweight,15,6,0,2,8,5,0,3,1,2,0,Poland,Gdansk,155.0,M,"5,8",172.72
bdeffd7b644042bfa2b771588601e00a,Sean Spencer,1987-06-25,Black Magic,['Fortis MMA'],Welterweight,12,7,0,2,2,8,0,2,3,2,0,United States,"Bluefield, Virginia",170.0,M,"5,10",177.8
3884fbd8ca7142ab9deb0fda1f46955b,Tae Hyun Bang,1983-04-15,The Korean Cowboy,['Korean Top Team'],Lightweight,18,10,0,9,0,9,0,0,3,7,0,South Korea,Seoul,155.0,M,"5,9",175.26
2c1d6fdab98e4438bc2e366f61d0fc74,Kenny Robertson,1984-02-14,,['Central Illinois Combat Club'],Welterweight,15,7,0,4,9,2,0,2,0,5,0,United States,"East Peoria, Illinois",170.0,M,"5,10",177.8
d13cdffcf1f948cb9c18decc0a5fc5d3,Leandro Issa,1983-09-19,Brodinho,['Evolve MMA'],Bantamweight,17,9,0,2,11,4,0,4,2,3,0,Brazil,"Ubatuba, Sao Paulo",136.0,M,"5,6",167.64
23ef4429af884321a9ff01752d4cf0d0,Shane Campbell,1987-01-21,Shaolin,"['Shaolin Muay Thai', 'Shin-Jitsu']",Lightweight,23,8,0,9,6,9,0,2,2,4,0,Canada,"Edmonton, Alberta",155.0,M,"6,0",182.88
5ffa3d9607c14d5f8e85f7155d96e61d,Rick Story,1984-08-28,The Horror,['MMA Lab'],Welterweight,21,10,0,4,5,12,0,2,1,7,0,United States,"Tacoma, Washington",170.0,M,"5,10",177.8
f12cc9095fc84014ace4e7a52515f6b2,Kevin Casey,1981-06-15,King,['Black House'],Middleweight,9,6,2,3,3,3,0,6,0,0,0,United States,"Los Angeles, California",185.0,M,"5,11",180.34
e58424803d304079a3e91e0a14e61573,Joey Gomez,1986-07-21,The KO King,['Team Quest'],Bantamweight,6,3,0,6,0,0,0,2,0,1,0,United States,"Hollis, New Hampshire",135.0,M,"5,10",177.8
d6e5a3ff66f84157ab27cac0dee1392c,Elizabeth Phillips,1986-08-20,,"['SikJitsu', 'Warrior Camp']",Bantamweight,7,10,0,2,1,4,0,2,0,8,0,United States,"Spokane, Washington",135.0,F,"5,6",167.64
85e55f92c4334bf1a6e730ecc0355bdc,Horacio Gutierrez,1990-09-15,The Punisher,"['Chicago Fight Team', 'Valle Flow Striking']",Featherweight,7,3,0,4,1,2,0,1,0,1,1,Mexico,"Guadalajara, Jalisco",145.0,M,"5,10",177.8
d491dc44053a40cb82c0349191cebb23,Tatsuya Kawajiri,1978-05-08,Crusher,['T-Blood'],Featherweight,37,14,0,12,10,14,1,4,4,6,0,Japan,"Inashiki, Ibaraki",145.0,M,"5,7",170.18
3fafe36c61494fbd95aaed09655d03c8,Francisco Rivera,1981-10-08,Cisco,"['All In MMA', 'CSW']",Bantamweight,16,10,2,10,0,6,0,2,4,4,0,United States,"Buena Park, California",135.0,M,"5,8",172.72
3fbd46fb1b9a4cb8b13b294954321303,Jim Alers,1986-10-14,The Beast,['MMA Masters'],Featherweight,14,5,1,2,10,2,0,2,1,2,0,United States,"Orlando, Florida",145.0,M,"5,9",175.26
1ea58dd0ca4c4866a49a6f1adf63ecfb,Michael McDonald,1991-01-15,Mayday,['Last Stand Fight Team'],Bantamweight,19,4,0,10,6,3,0,2,2,0,0,United States,"Modesto, California",136.0,M,"5,8",172.72
c607fe3e6b724095b4013dad21e9f2ac,Alberto Emiliano Pereira,1984-08-08,Uda,['Astra Fight Team'],Middleweight,13,4,0,4,7,2,0,2,2,0,0,Brazil,"Blumenau, Santa Catarina",185.0,M,"6,3",190.5
2da2dd224016468a85791e2dd0a09688,Josh Samman,1988-03-14,Anqa,['MMA Masters'],Middleweight,12,4,0,8,3,1,0,1,2,1,0,United States,"Tallahassee, Florida",186.0,M,"6,3",190.5
80a8fbf34d2b42d58b5ffe54560ad2d5,Lorenz Larkin,1986-09-03,The Monsoon,['Millennia MMA'],Welterweight,25,8,2,13,0,12,0,2,0,6,0,United States,"Riverside, California",170.0,M,"5,11",180.34
baf999d00e5a490c873ba0b0602b1648,Brock Lesnar,1977-07-12,,['Team Death Clutch'],Heavyweight,5,3,1,3,1,1,0,2,1,0,0,United States,"Webster, South Dakota",265.0,M,"6,3",190.5
68bcdee1c46b44d0a7c9d1f88bcd8437,Enrique Marin,1986-09-02,Wasabi,['Sutemi Fight Academy'],Lightweight,14,6,0,3,5,6,0,1,2,3,0,Spain,"Seville, Andalusia",155.0,M,"5,10",177.8
b1bff25bbd594c828415bf6876729429,Fernando Bruno,1982-02-24,Acougueiro,['Nova Uniao'],Featherweight,16,5,0,0,8,8,0,0,1,4,0,Brazil,"Rio de Janeiro, Rio de Janeiro",145.0,M,"5,6",167.64
cfd87437be2b458bb7619cccc5b6134a,Mehdi Baghdad,1985-04-13,The Sultan,['Black House'],Welterweight,12,7,0,8,3,1,0,3,1,3,0,France,Six-Fours-les-Plages,170.0,M,"6,1",185.42
307602d1ebe148cd80f02ca0c322e441,Cody Pfister,1990-07-12,The Pfist,"[""Nick's Fight Club""]",Lightweight,16,9,0,4,6,6,0,1,4,4,0,United States,"Amarillo, Texas",155.0,M,"5,10",177.8
452c5f4db397470a99694c48346050b2,Dileno Lopes,1984-09-26,,['Nova Uniao Manaus'],Bantamweight,21,9,0,4,15,2,0,2,0,7,0,Brazil,"Manacapuru, Amazonas",135.0,M,"5,5",165.1
81b32ae561414f4f9d7f3446ae7b6928,Cristina Stanciu,1994-03-29,Barbie,['Planet Eater'],Strawweight,5,3,0,1,3,1,0,1,1,1,0,Romania,Bucharest,115.0,F,"5,5",165.1
2606c984ff274c0bbc1e379972b4e949,Jerrod Sanders,1980-10-01,J-Reazie,['American Top Team OKC'],Bantamweight,16,4,1,2,6,8,0,1,2,1,0,United States,"El Reno, Oklahoma",135.0,M,"5,8",172.72
e47a0533748c4e2f8cb5b7dba6cf6bef,Yan Cabral,1983-05-13,,['Nova Uniao'],Welterweight,14,3,0,0,13,1,0,1,0,2,0,Brazil,"Visconde de Maua, Rio de Janeiro",170.0,M,"6,0",182.88
c4ae6cc00949420ba8382ed78918292f,Christopher Mario Beal,1985-08-06,The Real Deal,['KnuckleHeadz Boxing'],Bantamweight,11,7,0,3,0,8,0,3,1,3,0,United States,"Ventura, California",135.0,M,"5,7",170.18
d3843d76aec44687ba4644150c63d904,Dominic Waters,1989-04-11,Sho Nuff,['Jackson-Wink MMA'],Welterweight,10,6,0,3,2,5,0,1,1,4,0,United States,"Santa Rosa, California",170.0,M,"6,1",185.42
57cc304ad98545679dfb2784b51256af,Clint Hester,1986-11-21,Headbussa,"['X3 Sports', 'American Top Team Atlanta']",Light Heavyweight,11,6,0,7,1,3,0,2,3,1,0,United States,"Atlanta, Georgia",205.0,M,"6,2",187.96
5172e91fa76141e68b351c26dbf9188a,Efrain Escudero,1986-01-15,Hecho en Mexico,['MMA Lab'],Lightweight,32,17,0,2,16,14,0,1,2,14,0,United States,"Tempe, Arizona",155.0,M,"5,9",175.26
2ad86facfbe04519826634681aada99f,Steve Bosse,1981-07-29,The Boss,['Tristar Gym'],Light Heavyweight,12,2,0,9,1,2,0,2,0,0,0,Canada,"Montreal, Quebec",202.0,M,"5,11",180.34
58cd5c59487a45b78477bb982dbafae7,Rory MacDonald,1989-07-22,Red King,['Tristar Gym'],Welterweight,23,10,0,7,9,7,0,4,0,6,0,Canada,"Kelowna, British Columbia",170.0,M,"6,0",182.88
80ecdf9c5b3a41b4830d300f66470e28,Igor Pokrajac,1979-01-02,The Duke,['American Top Team'],Light Heavyweight,29,15,1,16,9,4,0,8,2,5,0,Croatia,Zagreb,205.0,M,"6,0",182.88
f8f2963b083c4bab9ec344d735a07d51,Lucas Martins,1988-11-11,Mineiro,['Capital da Luta'],Featherweight,22,6,0,14,5,3,0,5,1,1,0,Brazil,"Montes Claros, Minas Gerais",145.0,M,"6,0",182.88
7434725658284a0ab1c317d70b4a8b54,Robert Whiteford,1983-04-12,The Hammer,"['Dinky Ninjas', 'American Top Team']",Featherweight,16,5,1,7,2,7,0,2,1,2,0,Scotland,"Armadale, West Lothian",145.0,M,"5,9",175.26
f30083faf057423e89a551305aa5ef3f,James Te Huna,1981-09-29,,['Pirtek Athletic Allstars'],Middleweight,16,9,0,10,3,3,0,3,5,0,1,Australia,"Penrith, New South Wales",185.0,M,"6,1",185.42
ab0b4cec6a7e47be92f0ef05feab1060,Viscardi Andrade,1984-03-08,,['Gracie Fusion'],Welterweight,22,10,0,8,6,8,0,3,1,6,0,Brazil,"Jales, Sao Paulo",170.0,M,"6,0",182.88
a656ce59eec140bfb1ef0ca5cdb758b4,Filip Pejic,1992-07-21,Nitro,['American Top Team Zagreb'],Lightweight,16,8,0,11,3,2,0,5,2,1,0,Croatia,Zagreb,152.0,M,"5,10",177.8
7e14e10be0604349b1ecd3c2db11ea38,Ian Entwistle,1986-11-19,Enty,"['Apex MMA', 'Phuket Top Team']",Bantamweight,9,5,0,1,7,0,1,4,1,0,0,England,Accrington,136.0,M,"5,8",172.72
cd1e52b525f648abbae1a357a61ff1e1,Tom Lawlor,1983-05-15,Filthy,['The Jungle MMA'],Light Heavyweight,11,8,1,4,4,3,0,0,3,4,1,United States,"Fall River, Massachusetts",205.0,M,"6,0",182.88
acc9f6955f024b61b7db05c427fafa87,Marcelo Guimaraes,1983-06-25,Magrao,['American Top Team'],Middleweight,9,2,0,1,2,6,0,2,0,0,0,Brazil,"Itapemirim, Espirito Santo",185.0,M,"6,0",182.88
e7ceef2f3e8d48aa8b7ada6f4ff10f9a,Yaotzin Meza,1981-02-04,,['MMA Lab'],Featherweight,23,11,1,5,9,9,0,3,3,5,0,United States,"Glendale, Arizona",145.0,M,"5,9",175.26
3b12fa2f93244b4990c94c172efb0c68,Chris Dempsey,1987-09-08,,['Cold Steel MMA'],Middleweight,11,7,0,2,3,6,0,6,1,0,0,United States,"Johnstown, Pennsylvania",185.0,M,"5,10",177.8
4a86e34d43e44872b4344522626fb927,Norman Parke,1986-12-22,Stormin,"['Next Generation NI', 'Alliance MMA']",Lightweight,31,7,1,5,12,14,0,1,2,4,0,Northern Ireland,"Bushmills, Antrim",155.0,M,"5,11",180.34
5a4fe28c083c4fc88d09a0281151966c,Jonavin Webb,1989-04-28,Spyder,['Renzo Gracie Philly'],Welterweight,12,4,1,2,5,5,0,0,1,3,0,United States,"Marlton, New Jersey",170.0,M,"5,9",175.26
d201f46a62e44d46aa8ba249c6b92f28,Jared Rosholt,1986-08-04,The Big Show,"['Team Takedown', 'Velociti Fitness']",Heavyweight,20,8,0,7,1,12,0,6,1,1,0,United States,"Arlington, Texas",240.0,M,"6,2",187.96
a09e04095424435997c28cdb11baa316,Justin Salas,1982-03-13,J-Bomb,['Grudge Training Center'],Lightweight,12,7,0,4,3,5,0,4,3,0,0,United States,"Wheat Ridge, Colorado",155.0,M,"5,8",172.72
c0ff61d2aa82401a9f37711732a78673,Mike Wilkinson,1987-09-15,The Warrior,['Atherton Submission Wrestling'],Featherweight,9,5,0,3,4,2,0,1,2,2,0,England,"Leigh, Wigan",145.0,M,"5,8",172.72
8dd0d298fe884033bf5d7455cbe24d3a,Rafael Cavalcante,1980-04-04,Feijao,"['Team Nogueira', 'X-Gym']",Light Heavyweight,13,7,1,13,0,0,0,4,0,2,1,Brazil,"Ilha Solteira, Sao Paulo",205.0,M,"6,0",182.88
ba82eeaffdf94207b6d3d3aa14356973,Masio Fullen,1987-10-06,Lobo,['Alliance MMA'],Featherweight,15,10,0,6,6,3,0,3,3,4,0,Mexico,"Gudalajara, Jalisco",145.0,M,"5,10",177.8
1fa339e5a3df4d849f3db75181e7e9b9,Matt Dwyer,1989-12-17,,['Toshido Mixed Martial Arts'],Middleweight,11,9,0,9,0,2,0,4,0,5,0,Canada,"Kelowna, British Columbia",183.0,M,"6,4",193.04
a7b1c77d085a42309ec8081014d8ba2a,Levan Makashvili,1989-01-07,The Hornet,['Mutant MMA'],Featherweight,20,7,0,7,1,12,0,1,0,6,0,United States,"Oceanside, New York",145.0,M,"5,8",172.72
dc6445d3053a405aa4340419faedbabf,Daron Cruickshank,1985-06-11,The Detroit Superstar,['Michigan Top Team'],Lightweight,23,14,1,14,2,7,0,2,8,4,0,United States,"Wayne, Michigan",155.0,M,"5,8",172.72
bb533297e9f64003a5c7aa75a8065f67,K.J. Noons,1982-12-07,King,['The Arena'],Welterweight,13,9,1,9,0,4,0,1,2,6,0,United States,"San Diego, California",168.0,M,"5,11",180.34
4bb7155899c141e19d41d2e58f2bde72,Noad Lahat,1984-06-08,Neo,['Xtreme Couture'],Featherweight,13,5,0,2,6,5,0,4,0,1,0,United States,"Las Vegas, Nevada",145.0,M,"5,9",175.26
6f501067a6484cc59313fd4700c5049d,Diego Brandao,1987-05-27,Ceara,['Jackson-Wink MMA'],Featherweight,28,21,0,16,6,7,0,11,2,7,1,Brazil,"Fortaleza, Ceara",145.0,M,"5,7",170.18
6b7ea7c34307461a9b066e0f60c68723,Tony Sims,1985-10-14,2.0,['Elevation Fight Team'],Lightweight,12,4,0,10,2,0,0,0,2,2,0,United States,"Davenport, Iowa",155.0,M,"5,11",180.34
4c28c7c8031845ffb4f7d3d308b5c333,Edgar Garcia,1984-02-22,,['Arizona Athletic Club'],Welterweight,14,5,0,8,4,2,0,2,2,1,0,United States,"Yuma, Arizona",170.0,M,"5,10",177.8
1888759f1d154b3eb928e73ecd649042,Sarah Kaufman,1985-09-20,,['Zugec Ultimate Martial Arts'],Bantamweight,22,5,1,11,2,9,0,0,3,2,0,Canada,"Victoria, British Columbia",135.0,F,"5,5",165.1
6429f5dc5cf6473a8655af40706920f4,Danny Castillo,1979-08-25,Last Call,['Team Alpha Male'],Lightweight,17,10,0,7,3,7,0,3,2,5,0,United States,"Sacaramento, California",155.0,M,"5,9",175.26
e0ff7c3f4ef24021b61c8a46bba47876,Marcin Wrzosek,1987-10-14,The Polish Zombie,['FitFabric Shark Top Team'],Featherweight,14,7,0,5,3,6,0,1,0,6,0,Poland,Bydgoszcz,145.0,M,"5,9",175.26
428bdb5ed25d4ad4850eb7d74851bc12,Masanori Kanehara,1982-11-18,,['Reversal Gym Tachikawa Alpha'],Featherweight,29,12,0,11,10,8,0,5,2,4,1,Japan,"Musashimurayama, Tokyo",145.0,M,"5,8",172.72
6eb4afcd471e47c2b6527a2e44c4126c,Konstantin Erokhin,1983-01-02,,['Krepost'],Light Heavyweight,10,4,0,9,0,1,0,2,0,2,0,Russia,Moscow,205.0,M,"5,11",180.34
9647260e404e46369df798912b9303b0,Sheldon Westcott,1984-08-20,,['Complete Fitness and Martial Arts'],Welterweight,9,3,0,4,3,2,0,1,0,2,0,Canada,"St. Albert, Alberta",170.0,M,"6,1",185.42
4259c80b8e5647c8b906b5cec161e71a,Mike Pierce,1980-09-01,,['Sports Lab'],Welterweight,17,7,0,8,1,8,0,0,1,6,0,United States,"Portland, Oregon",170.0,M,"5,8",172.72
19dbf5010b184993a6e77eafb0a872c0,Andreas Stahl,1988-05-20,Real Steel,['Renyi Fight Camp'],Welterweight,14,5,0,7,1,7,0,2,1,2,0,Sweden,"Umea, Vasterbotten",170.0,M,"6,1",185.42
c6c1676bb9474f159d87a80103de5203,Emily Kagan,1981-07-14,,['Jackson-Wink MMA'],Strawweight,3,3,0,0,0,3,0,0,2,1,0,United States,"Albuquerque, New Mexico",115.0,F,"5,3",160.02
b0de6e2ed16b4ee9b22eef7a947c64e7,Abner Lloveras,1982-09-04,Skullman,['Gracie Barcelona'],Lightweight,22,14,0,8,6,8,0,4,2,8,0,Spain,"Barcelona, Catalonia",155.0,M,"5,11",180.34
b10073f9663343ca9cbf2439e29064e7,Benson Henderson,1983-11-16,Smooth,['MMA Lab'],Lightweight,30,12,0,5,9,16,0,2,3,7,0,United States,"Glendale, Arizona",155.0,M,"5,9",175.26
b0f741f41f4c4979aefd4ac79b79d458,Leo Kuntz,1983-10-03,The Lion,['American Top Team'],Lightweight,19,4,0,9,5,4,1,0,2,2,0,United States,"Linton, North Dakota",155.0,M,"5,10",177.8
8b61bd2dc80544eaa5d508537f51a848,Yui Chul Nam,1981-07-16,The Korean Bulldozer,[],Featherweight,20,8,0,9,1,10,0,2,1,5,0,South Korea,,145.0,M,"5,9",175.26
6569d4874750473cacd87a9bca1fdbc3,Scott Jorgensen,1982-09-17,Young Guns,['Twisted Genetiks'],Bantamweight,15,12,0,2,5,8,0,2,4,6,0,United States,"Boise, Idaho",135.0,M,"5,5",165.1
b6d52da94bc845a5a84019ca21f0df5b,John Howard,1983-03-01,Doomsday,['Wai Kru MMA'],Welterweight,29,19,0,10,7,12,0,4,2,13,0,United States,"Boston, Massachusetts",171.0,M,"5,7",170.18
888caefe3cfb4c8baa058a05bd0d10dd,Akbarh Arreola,1983-01-14,El Caballero,['Entram Gym'],Middleweight,26,11,0,5,20,1,0,7,0,4,0,Mexico,"Tijuana, Baja California",185.0,M,"5,10",177.8
ce159fb40917487794bb2c27e2c89902,Danny Martinez,1985-06-14,The Gremlin,['Alliance MMA'],Flyweight,21,9,0,9,4,8,0,0,0,9,0,United States,"Tempe, Arizona",125.0,M,"5,5",165.1
c599871249614f3b8b6d7b5f216a1ab8,Richie Vaculik,1983-06-19,Vas,['TP Fight Team'],Flyweight,10,5,0,3,6,1,0,2,1,2,0,Australia,"Maroubra, New South Wales",125.0,M,"5,6",167.64
2744fc58fde14224a5a11f0bf81caacd,Vernon Ramos,1992-06-03,,['Advance Performance Martial Arts'],Middleweight,8,2,0,0,3,5,0,1,1,0,0,Panama,"Panama City, Panama",175.0,M,"5,9",175.26
8d4052dba770457c9cc5386c576240be,Fabio Maldonado,1980-03-17,Caipira de Aco,"['Team Maldonado', 'Pitbull Brothers']",Heavyweight,28,17,0,19,2,7,0,8,2,7,0,Brazil,"Sorocaba, Sao Paulo",227.0,M,"6,1",185.42
6ddfe2c88c3045e48980122c3a48076a,Piotr Hallmann,1987-08-25,Pletwal,['Mighty Bulls Gdynia'],Lightweight,19,6,0,8,7,4,0,3,0,3,0,Poland,Gdynia,155.0,M,"5,9",175.26
ebc123485d0e444a9459a9ad3b1ea71d,Steve Montgomery,1990-12-19,The Creepy Weasel,['American Top Team'],Middleweight,10,6,0,6,3,1,0,3,1,2,0,United States,"Boca Raton, Florida",185.0,M,"6,4",193.04
37b1dc3829b84284b8f46c648538ca53,Valmir Lazaro,1985-08-15,Bidu,['Nova Uniao'],Lightweight,19,8,0,11,0,8,0,2,2,4,0,Brazil,"Salvador, Bahia",154.0,M,"6,0",182.88
af9ee32f50464254a4f82c0e4fe13b82,Edimilson Souza,1984-10-17,Kevin,['DS Team'],Featherweight,17,7,0,14,1,2,0,2,4,1,0,Brazil,"Salvador, Bahia",145.0,M,"6,0",182.88
2b13a26d22964b7495ce326a90eca419,Jon delos Reyes,1987-08-19,The Heat,['Countershot MMA'],Flyweight,8,5,0,3,5,0,0,1,3,1,0,United States,"Tamuning, Guam",125.0,M,"5,5",165.1
d030188b930142fbac2ef524a4cf945b,Patrick Holohan,1988-05-03,The Hooligan,['SBG Ireland'],Flyweight,12,2,0,1,8,3,0,0,1,1,0,Ireland,Dublin,125.0,M,"5,9",175.26
190dd968692a4f00a217f3b5045afe69,Mickael Lebout,1987-08-16,Ragnar,['Obyfight'],Lightweight,23,12,1,2,8,13,0,3,0,9,0,France,Paris,155.0,M,"5,11",180.34
89d6b92e2c2b4e2dbccc71f5f23db374,Cathal Pendred,1987-09-02,The Punisher,['SBG Ireland'],Welterweight,17,4,0,6,1,10,0,2,1,1,0,Ireland,"Dublin, Leinster",170.0,M,"6,1",185.42
96de6dbe211c4c78a7c617168e2cf5c9,Ericka Almeida,1989-03-05,,"['Team Nogueira', 'X-Gym', 'Herman Gutierrez Team']",Bantamweight,8,3,0,2,6,0,0,0,0,3,0,Brazil,"Sorocaba, Sao Paulo",135.0,F,"5,6",167.64
2b72bc23903c410f9956b62885fd2c24,Bubba Bush,1985-07-24,"The Fightin, Texas Aggie",['Brazos Valley MMA'],Middleweight,8,3,1,4,3,1,0,2,0,0,1,United States,"College Station, Texas",185.0,M,"6,0",182.88
5cb9fed0cdc5420d8fea80479cf843e5,Gasan Umalatov,1983-11-03,,['Astrakhan Top Team'],Middleweight,18,5,0,4,7,7,0,0,1,4,0,Russia,"Zinzeli, Astrakhan Oblast",181.0,M,"5,11",180.34
96d579f8866c432585e0cdd8c49b5346,Ruslan Magomedov,1986-11-26,Leopard,['Fight Club Berkut'],Heavyweight,15,3,0,4,2,9,0,2,0,1,0,Russia,Dagestan,249.0,M,"6,3",190.5
2f5f5aa6e4b2471fabb3972819bdd656,Chico Camus,1985-01-26,King,['Roufusport'],Bantamweight,19,8,1,4,4,11,0,1,1,6,0,United States,"Milwaukee, Wisconsin",135.0,M,"5,6",167.64
271ff587323540dcbb8482981328a519,Chris Cariaso,1981-05-27,Kamikaze,['Fight and Fitness'],Flyweight,17,8,0,3,2,12,0,1,3,4,0,United States,"San Francisco, California",125.0,M,"5,3",160.02
936f991b08e94684a7a0a4a7157d08f6,George Roop,1981-11-10,,['Apex MMA'],Bantamweight,15,13,0,4,4,7,0,5,4,4,0,United States,"Tucson, Arizona",135.0,M,"6,1",185.42
f89c9d59d37b48cebe3f5c5f8bbec055,Clay Collard,1993-03-10,Cassius,['The Pit Elevated Fight Team'],Lightweight,24,11,1,11,3,10,0,1,3,7,0,United States,"Price, Utah",155.0,M,"5,11",180.34
65aa7d21d8e042a185281ac7746491fc,Francisco Trevino,1981-12-17,Sitkayan,"['Macaco Gold Team', 'Team Pound']",Lightweight,13,3,0,4,4,5,0,1,1,1,0,United States,"Edinburg, Texas",155.0,M,"5,10",177.8
1d5bed9ea7e24671b7a3e2b3ad53cd2b,Shawn Jordan,1984-10-21,The Savage,['American Top Team'],Heavyweight,19,9,0,15,3,1,0,5,0,4,0,United States,"Baton Rouge, Louisiana",265.0,M,"6,0",182.88
62ae0ad30193493eb58556eb3daec2a7,Ron Stallings,1983-02-25,The Choir Boy,['Team Lloyd Irvin'],Middleweight,15,8,1,6,6,3,0,3,1,3,1,United States,"Temple Hills, Maryland",185.0,M,"6,0",182.88
9d6c1ae873e94e99bc4fde7bec4ecd8b,Tom Watson,1982-07-13,Kong,['Jackson-Wink MMA'],Middleweight,17,9,0,8,1,8,0,0,2,7,0,England,Southampton,185.0,M,"6,1",185.42
0b70649572af4ed691a2ed4fbaf0265e,Nazareno Malegarie,1986-05-16,El Tigre,['Team Tavares'],Featherweight,29,6,0,5,17,7,0,0,0,6,0,Argentina,"Arrecifes, Buenos Aires",145.0,M,"5,8",172.72
70d7a629f6bb4a8193f8f9ab32f9c1ee,Sirwan Kakai,1989-10-03,Zohan,"['GBG MMA', 'American Top Team']",Bantamweight,12,5,0,4,6,2,0,0,1,4,0,Sweden,Gothenburg,135.0,M,"5,6",167.64
1f571d5868f24701befc89fdbf3490f9,Roman Salazar,1988-02-21,El Gallito,['Fight Ready'],Bantamweight,14,10,1,6,3,4,1,2,3,5,0,United States,"Scottsdale, Arizona",135.0,M,"5,7",170.18
ed6f9ab8b2104a4aa512d52d014dddb9,Hugo Viana,1982-09-26,Wolverine,['Champion Team'],Bantamweight,8,4,0,1,0,7,0,2,0,2,0,Brazil,"Salvador, Bahia",135.0,M,"5,6",167.64
4f617e76fbde433383cbcc35589f19b4,Elias Silverio,1986-09-22,Xuxu,"['Elias Silverio Team', 'Alvaro de Aguiar Team', 'Barbosinha Team']",Welterweight,19,10,0,4,2,13,0,2,1,7,0,Brazil,"Pirapora do Bom Jesus, Sao Paulo",170.0,M,"5,11",180.34
6afadf4856cf4246b78146d42bc150a0,Yves Jabouin,1979-05-30,Tiger,['Tristar Gym'],Bantamweight,20,11,0,11,1,8,0,6,3,2,0,Canada,"Montreal, Quebec",135.0,M,"5,6",167.64
f545caba76d246d28b8ad5ca4e301b6c,Ramsey Nijem,1988-04-01,Nasty,['Skrap Pack'],Lightweight,10,9,0,3,2,5,0,4,3,2,0,United States,"Orem, Utah",155.0,M,"5,11",180.34
22aa25acac304d56b05ab3a2d8779bb7,Jessamyn Duke,1986-06-24,The Gun,['UWF USA'],Bantamweight,3,5,1,1,1,1,0,2,1,2,0,United States,"Richmond, Kentucky",136.0,F,"5,11",180.34
59b72d3ef7b84078b34f8dec3de186c5,Leonardo Mafra Texeira,1989-04-25,Macarrao,['Kings MMA'],Welterweight,15,7,0,9,1,5,0,5,2,0,0,Brazil,"Balneario Camboriu, Santa Catarina",170.0,M,"5,10",177.8
b20b6f28ab034af48f728f544df0cbb6,Vaughan Lee,1982-10-15,,['UTC Birmingham'],Bantamweight,14,14,0,4,7,3,0,4,6,4,0,England,"Birmingham, West Midlands",135.0,M,"5,5",165.1
4493fd5dd2294ba7a50de88b3e3da1d9,Hans Stringer,1987-07-06,,"['Blackzilians', 'Jaco Hybrid Training Center']",Light Heavyweight,22,8,0,9,8,5,0,4,1,3,0,Netherlands,Zevenbergen,205.0,M,"6,2",187.96
600aebff6ac944db9bf0ec1e7902d458,Igor Araujo,1980-12-06,,['Jackson-Wink MMA'],Welterweight,25,10,1,1,17,7,0,4,2,4,0,Brazil,"Brasilia, Federal District",170.0,M,"6,1",185.42
d3b92a7fc3c5406aaea951e31915ec24,Ildemar Alcantara,1982-11-17,Marajo,['Marajo Brothers Team'],Middleweight,26,18,0,11,9,6,0,8,1,9,0,Brazil,"Soure, Para",185.0,M,"6,2",187.96
1aefe7c0c3574bac9660fe48f8c9202b,Ivan Jorge,1980-11-07,Batman,['Team Tavares'],Lightweight,27,8,0,3,13,11,0,5,1,2,0,Brazil,"Florianopolis, Santa Catarina",155.0,M,"5,10",177.8
450b90e491d14b6ca67e210a4f61b59c,Pawel Pawlak,1989-02-08,Plastinho,['Octopus Lodz'],Middleweight,22,4,0,11,3,9,0,0,0,4,0,Poland,Lodz,185.0,M,"6,0",182.88
cf6fd9f51a6849c2af2b10b34baa7907,Andrew Craig,1986-01-15,Highlight,['Team Tooke'],Welterweight,9,4,0,3,1,5,0,1,1,2,0,United States,"Houston, Texas",170.0,M,"6,1",185.42
c437336d36684392a3e89282d3fc12b0,Yosdenis Cedeno,1985-02-12,Pink Panther,"['Blackzillians', 'Jaco Hybrid Training Center']",Lightweight,11,7,0,7,0,4,0,0,2,5,0,Cuba,Havana,155.0,M,"5,8",172.72
